name,group,country,language,tvg_id,kind,source,url
"WPXI-DT1 (1080p)","US - Entertainment","US","","WPXI111.us@HD","hls","","https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wpxibreaking-ono/playlist.m3u8"
"WRC-DT1 (1080p)","US - Entertainment","US","","WRCDT1.us@SD","hls","","https://d368vp0qqzvkid.cloudfront.net/11603/88889708/hls/master.m3u8?ads.xumo_channelId=88889708a&ads.xumo_ifaType=&ads.xumo_providerId=3830&ads.xumo_providerName=NBCNWAS"
"WSB-DT1 (1080p)","US - Entertainment","US","","WSBDT1.us@SD","hls","","https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wsbbreakingnews-ono/playlist.m3u8"
"WSBS-DT1 (1080p)","US - Entertainment","US","","WSBSTV221.us@HD","hls","","https://mdstrm.com/live-stream-playlist/67ed74e8af482ba71d47fd7b.m3u8"
"WSLF-LD 35.1 (720p)","US - Entertainment","US","","WSLFLD351.us@HD","hls","","https://content.uplynk.com/channel/1992858a34c3423dbdad491d07ae6f75.m3u8"
"WSOC-DT1 (1080p)","US - Entertainment","US","","WSOCTV91.us@HD","hls","","https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wsocbreaking-ono/playlist.m3u8"
"WSOC-TV 9.1","US - Entertainment","US","","WSOCTV91.us","hls","","https://d1q60ra9vxbqm1.cloudfront.net/playlist.m3u8"
"WSOC-TV 9.1","US - Entertainment","US","","WSOCTV91.us","hls","","https://aegis-cloudfront-1.tubi.video/d864a20b-85bb-41bc-8fbe-6c9d8a88a32d/playlist.m3u8"
"WTTG 5.1","US - Entertainment","US","","WTTG51.us","hls","","https://aegis-cloudfront-1.tubi.video/4b125d60-5d81-4a3c-99c3-726c9cb8cf99/index.m3u8"
"WTTG-DT1 (1080p)","US - Entertainment","US","","WTTG51.us@HD","hls","","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox5dcwttg-vizious/playlist.m3u8"
"WTVJ-DT1 (1080p)","US - Entertainment","US","","WTVJ61.us@HD","hls","","https://nbculocallive.akamaized.net/hls/live/2037498/miami/stream1/master.m3u8"
"WTVT-DT1 (1080p)","US - Entertainment","US","","WTVT131.us@HD","hls","","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox13tampabaywtvt-vizious/playlist.m3u8"
"WTXF-DT1 (1080p)","US - Entertainment","US","","WTXFTV291.us@HD","hls","","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox29philadelphiawtx-vizious/playlist.m3u8"
"WVIT-DT1 (1080p)","US - Entertainment","US","","WVIT301.us@HD","hls","","https://d368vp0qqzvkid.cloudfront.net/11603/88889707/hls/master.m3u8?ads.xumo_channelId=88889707a&ads.xumo_ifaType=&ads.xumo_providerId=3832&ads.xumo_providerName=NBCNCT"
"WVVH-CD 18.1 (720p)","US - Entertainment","US","","WVVHCD181.us@HD","hls","","https://2-fss-2.streamhoster.com/pl_138/amlst:207282-6094500/playlist.m3u8"
"WXTV-DT1","US - Entertainment","US","","WXTVDT681.us@HD","hls","","https://streaming-live-fcdn.api.prd.univisionnow.com/wxtv/wxtv.isml/hls/wxtv.m3u8"
"Xplore (1080p)","US - Entertainment","US","","XploreTV.us@SD","hls","","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00111-hearstmediaprod-xploreintlnl-samsungnl/playlist.m3u8"
"Xplore TV","US - Entertainment","US","","XploreTV.us","hls","","https://amg00111-hearstmediaprod-xploreintlse-samsungse-lvo6s.amagi.tv/playlist/amg00111-hearstmediaprod-xploreintlse-samsungse/playlist.m3u8"
"Xplore TV","US - Entertainment","US","","XploreTV.us","hls","","https://depdwjha9qyli.cloudfront.net/Xplore.m3u8"
"Xplore TV","US - Entertainment","US","","XploreTV.us","hls","","https://aegis-cloudfront-1.tubi.video/4cfc30dc-1431-46b6-aea7-89a2e7d35823/playlist.m3u8"
"Xplore TV","US - Entertainment","US","","XploreTV.us","hls","","https://xplore-vizio.amagi.tv/playlist.m3u8"
"Y'a que la vérité qui compte","US - Entertainment","US","","Yaquelaveritequicompte.us@France","hls","","https://jmp2.uk/plu-612e044c970e6f00083bcf3b.m3u8"
"Yahoo! Finance","US - Entertainment","US","","YahooFinance.us","hls","","https://amg00119-amg00119c1-firetv-us-4205.playouts.now.amagi.tv/playlist.m3u8"
"Yahoo! Finance","US - Entertainment","US","","YahooFinance.us","hls","","https://yahoo-plex.amagi.tv/hls/amagi_hls_data_yahoofina-yahoofinance-plex/CDN/playlist.m3u8"
"Yahoo! Finance","US - Entertainment","US","","YahooFinance.us","hls","","https://yahoo-plex.amagi.tv/playlist.m3u8"
"Yahoo! Finance","US - Entertainment","US","","YahooFinance.us","hls","","https://yahoo-roku-us.amagi.tv/playlist.m3u8"
"Yahoo! Finance","US - Entertainment","US","","YahooFinance.us","hls","","https://yahoo-samsung.amagi.tv/playlist.m3u8"
"Yahoo! Finance","US - Entertainment","US","","YahooFinance.us","hls","","https://yahoo-vizio.amagi.tv/playlist.m3u8"
"Yahoo! Finance (1080p)","US - Entertainment","US","","YahooFinance.us@SD","hls","","https://d1ewctnvcwvvvu.cloudfront.net/playlist.m3u8"
"YouDotGov","US - Entertainment","US","","YouDotGov.us@SD","hls","","https://reflect-communitytv.cablecast.tv/live-3/live/stream-1/live.m3u8"
"Young Hollywood","US - Entertainment","US","","YoungHollywood.us","hls","","https://younghollywood-rakuten-samsung.amagi.tv/playlist.m3u8"
"Young Hollywood","US - Entertainment","US","","YoungHollywood.us","hls","","https://younghollywood-tcl.amagi.tv/playlist.m3u8"
"Young Hollywood","US - Entertainment","US","","YoungHollywood.us","hls","","https://younghollywood-vizio.amagi.tv/playlist.m3u8"
"Young Hollywood (1080p) [Geo-blocked]","US - Entertainment","US","","YoungHollywood.us@SD","hls","","https://amg00143-younghollywoodfast-amg00143c1-cineverse-us-946.playouts.now.amagi.tv/playlist/amg00143-younghollywoodfast-younghollywood-cineverseus/playlist.m3u8"
"YTA TV","US - Entertainment","US","","YTATV.us","hls","","https://yta.unitedteleports.tv/hls/YTA.m3u8"
"YTA TV (720p)","US - Entertainment","US","","YTATV.us@SD","hls","","https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=16767"
"Yu-Gi-Oh!","US - Entertainment","US","","YuGiOh.us","hls","","https://jmp2.uk/plu-63988a50be012600070f5db3.m3u8"
"Yu-Gi-Oh!","US - Entertainment","US","","YuGiOh.us","hls","","https://jmp2.uk/plu-642d4493aa2d690008f0a03f.m3u8"
"Yu-Gi-Oh!","US - Entertainment","US","","YuGiOh.us","hls","","https://jmp2.uk/plu-63eb96754e83e70008ab8941.m3u8"
"Yu-Gi-Oh!","US - Entertainment","US","","YuGiOh.us","hls","","https://jmp2.uk/plu-6130d9c712c2b000070abb50.m3u8"
"Yu-Gi-Oh!","US - Entertainment","US","","YuGiOh.us","hls","","https://jmp2.uk/plu-63eb82e24e83e70008ab735f.m3u8"
"Yu-Gi-Oh!","US - Entertainment","US","","YuGiOh.us","hls","","https://jmp2.uk/plu-5fceaab478f2af00080ff51f.m3u8"
"Yu-Gi-Oh!","US - Entertainment","US","","YuGiOh.us","hls","","https://jmp2.uk/plu-5f4ec10ed9636f00089b8c89.m3u8"
"Yu-Gi-Oh!","US - Entertainment","US","","YuGiOh.us","hls","","https://dwgcgcahlni2h.cloudfront.net/playlist.m3u8"
"Yu-Gi-Oh! (1080p)","US - Entertainment","US","","YuGiOh.us@SD","hls","","https://amg01796-amg01796c19-rakuten-gb-7486.playouts.now.amagi.tv/playlist/amg01796-fastmediafast-yugioh2en-rakutengb/playlist.m3u8"
"Yu-Gi-Oh! en espanol (1080p)","US - Entertainment","US","","YuGiOhenespanol.us@SD","hls","","https://amg01796-amg01796c18-rakuten-es-7491.playouts.now.amagi.tv/playlist/amg01796-fastmediafast-yugiohees-rakutenes/playlist.m3u8"
"Yuma AZ CH 72 (1080p)","US - Entertainment","US","","YumaChannel72.us@SD","hls","","https://livestream.telvue.com/yumaaz1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8"
"Yuma AZ CH 73 (1080p)","US - Entertainment","US","","YumaChannel73.us@SD","hls","","https://livestream.telvue.com/yumaaz2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8"
"Yuma77","US - Entertainment","US","","Yuma77.us@SD","hls","","https://securestream10.champds.com/LIVE/YumaCoAZLIVE/YumaCoAZLIVE.m3u8"
"Z Nation","US - Entertainment","US","","ZNation.us@SD","hls","","https://jmp2.uk/plu-66b3af48d2d50d00083d6936.m3u8"
"Z Nation","US - Entertainment","US","","ZNation.us","hls","","https://jmp2.uk/plu-66b227b446762a000846c208.m3u8"
"Z Nation","US - Entertainment","US","","ZNation.us","hls","","https://jmp2.uk/plu-66b3af1c3a4ad200081c7d03.m3u8"
"Z Nation","US - Entertainment","US","","ZNation.us","hls","","https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883098"
"Zarin TV (1080p)","US - Entertainment","US","","ZarinTV.us@SD","hls","","https://fl1002.bozztv.com/gf-zarintv/index.m3u8"
"BBC Radio 5 Sports Extra","GB - Sports","GB","","BBCRadio5SportsExtra.uk","hls","","https://lsn.lv/bbcradio.m3u8?station=bbc_radio_five_live_sports_extra&bitrate=320000"
"DAZN Combat","GB - Sports","GB","","DAZNCombat.uk","hls","","https://jmp2.uk/plu-64805922536e0c0008a1a1e6.m3u8"
"DAZN Combat (684p)","GB - Sports","GB","","DAZNCombat.uk@SD","hls","","https://jmp2.uk/plu-64d626ac9b414d000820e2fc.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-66997e8d3a4ad20008e50be9.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-660bfc032433010008def35a.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-660bfc7b2433010008def3e3.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-660c29f80cd4630008f1547c.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-660c2a2d2433010008df7e92.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-660bfc4424e1d000085b5f93.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-66997d18a1b69e00082ee85f.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-660bfca524e1d000085b6007.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-660bfcd07bcd860008796ae8.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://a62dad94.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0ZJRkFQbHVzRW5nbGlzaF9ITFM/playlist.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://jmp2.uk/plu-63d91d2560bc8f0008a225e4.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://ba3e2e93.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9GSUZBUGx1c0VuZ2xpc2hfSExT/playlist.m3u8"
"FIFA+","GB - Sports","GB","","FIFAPlus.uk","hls","","https://d2w9q46ikgrcwx.cloudfront.net/v1/sysdata_s_p_a_fifa_7/samsungheadend_us/latest/main/hls/playlist.m3u8"
"FIFA+ (720p)","GB - Sports","GB","","FIFAPlus.uk@English","hls","","https://jmp2.uk/plu-660c29b5aec9680008f5b4a4.m3u8"
"FIFA+ French (720p)","GB - Sports","GB","","FIFAPlus.uk@French","hls","","https://37b4c228.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWZyX0ZJRkFQbHVzRnJlbmNoX0hMUw/playlist.m3u8"
"FIFA+ German (720p)","GB - Sports","GB","","FIFAPlus.uk@German","hls","","https://4397879b.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWRlX0ZJRkFQbHVzR2VybWFuX0hMUw/playlist.m3u8"
"FIFA+ Hispanic America (720p)","GB - Sports","GB","","FIFAPlus.uk@HispanicAmerica","hls","","https://6c849fb3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctbXhfRklGQVBsdXNTcGFuaXNoLTFfSExT/playlist.m3u8"
"FIFA+ Italy (720p)","GB - Sports","GB","","FIFAPlus.uk@Italy","hls","","https://5d95f7d7.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWl0X0ZJRkFQbHVzSXRhbGlhbl9ITFM/playlist.m3u8"
"FIFA+ Portuguese (720p)","GB - Sports","GB","","FIFAPlus.uk@Portuguese","hls","","https://e3be9ac5.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctYnJfRklGQVBsdXNQb3J0dWd1ZXNlX0hMUw/playlist.m3u8"
"FIFA+ Spain (720p)","GB - Sports","GB","","FIFAPlus.uk@Spain","hls","","https://d63fabad.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWVzX0ZJRkFQbHVzU3BhbmlzaF9ITFM/playlist.m3u8"
"FIFA+ United States (720p)","GB - Sports","GB","","FIFAPlus.uk@UnitedStates","hls","","https://d2w9q46ikgrcwx.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-of5cbk3sav3w5/v1/sysdata_s_p_a_fifa_7/samsungheadend_us/latest/main/hls/playlist.m3u8"
"FIFA+ Women (720p)","GB - Sports","GB","","FIFAPlusWomen.uk@English","hls","","https://cffda8ff.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9GSUZBUGx1c3dvbWVuX0hMUw/playlist.m3u8"
"Rugby Pass TV (720p)","GB - Sports","GB","","RugbyPassTV.uk@SD","hls","","https://jmp2.uk/plu-66f137cb483d460008ece053.m3u8"
"Setanta Sports (1080p)","GB - Sports","GB","","SetantaSports.uk@SD","hls","","http://stream.mcquack.net/313/index.m3u8"
"Sky Sports Cricket","GB - Sports","GB","","SkySportsCricket.uk@SD","hls","","https://7nyaler.streamhostingcdn.top/stream/10/index.m3u8"
"Sky Sports News","GB - Sports","GB","","SkySportsNews.uk@SD","hls","","https://7nyaler.streamhostingcdn.top/stream/38/index.m3u8"
"Sky Sports NFL","GB - Sports","GB","","SkySportsNFL.uk@SD","hls","","https://7nyaler.streamhostingcdn.top/stream/12/index.m3u8"
"Strongman Champions League","GB - Sports","GB","","StrongmanChampionsLeague.uk","hls","","https://rightsboosterltd-scl-1-dk.samsung.wurl.tv/playlist.m3u8"
"Strongman Champions League","GB - Sports","GB","","StrongmanChampionsLeague.uk","hls","","https://rightsboosterltd-scl-1-fi.samsung.wurl.tv/playlist.m3u8"
"Strongman Champions League","GB - Sports","GB","","StrongmanChampionsLeague.uk","hls","","https://rightsboosterltd-scl-1-nl.samsung.wurl.tv/playlist.m3u8"
"Strongman Champions League","GB - Sports","GB","","StrongmanChampionsLeague.uk","hls","","https://rightsboosterltd-scl-1-no.samsung.wurl.tv/playlist.m3u8"
"Strongman Champions League","GB - Sports","GB","","StrongmanChampionsLeague.uk","hls","","https://cb4748b76e2c4b11bb5790666256964b.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/RakutenTV-eu_StrongmanChampionsLeague/playlist.m3u8"
"Strongman Champions League","GB - Sports","GB","","StrongmanChampionsLeague.uk","hls","","https://rightsboosterltd-scl-1-se.samsung.wurl.tv/playlist.m3u8"
"Strongman Champions League","GB - Sports","GB","","StrongmanChampionsLeague.uk","hls","","https://rightsboosterltd-scl-1-us.xumo.wurl.tv/playlist.m3u8"
"Strongman Champions League (720p)","GB - Sports","GB","","StrongmanChampionsLeague.uk@SD","hls","","https://rightsboosterltd-scl-1-be.samsung.wurl.tv/playlist.m3u8"
"talkSPORT","GB - Sports","GB","","talkSPORT.uk","hls","","https://tvsen6.aynaott.com/talkSPORT/index.m3u8"
"talkSPORT (1080p)","GB - Sports","GB","","talkSPORT.uk@SD","hls","","https://af7a8b4e.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctZ2JfdGFsa1NQT1JUX0hMUw/playlist.m3u8"
"Alhiwar TV (1080p) [Not 24/7]","GB - 24/7 Series","GB","","AlHiwarTV.uk@SD","hls","","https://mn-nl.mncdn.com/alhiwar_live/smil:alhiwar.smil/playlist.m3u8"
"Anand TV (720p) [Not 24/7]","GB - 24/7 Series","GB","","AnandTV.uk@SD","hls","","https://live-anandtv.anandmedia.net/anandtvapp/anandtv/index.m3u8"
"Dunya News (UK Feed) (720p) [Not 24/7]","GB - 24/7 Series","GB","","DunyaNewsUK.uk@SD","hls","","https://ukintl.dunyanews.tv/liveuk/ngrp:dunyalive_all/playlist.m3u8"
"Kanshi TV (720p) [Not 24/7]","GB - 24/7 Series","GB","","KanshiTV.uk@SD","hls","","https://live.kanshitv.co.uk/mobile/kanshitvkey.m3u8"
"Sheffield Live TV (360p) [Not 24/7]","GB - 24/7 Series","GB","","SheffieldLiveTV.uk@SD","hls","","http://tv.sheffieldlive.org/hls/main.m3u8"
"Afghanistan International (720p)","GB - News","GB","","AfghanistanInternational.uk@SD","hls","","https://hls.afintl.com/hls/stream.m3u8"
"BBC Arabic","GB - News","GB","","BBCArabic.uk","hls","","https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/mobile_wifi_main_hd_abr_v2.m3u8"
"BBC Arabic","GB - News","GB","","BBCArabic.uk","hls","","https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/pc_hd_abr_v2.m3u8"
"BBC Arabic","GB - News","GB","","BBCArabic.uk","hls","","https://vs-hls-pushb-ww.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/pc_hd_abr_v2.m3u8"
"BBC News","GB - News","GB","","BBCNews.uk","hls","","https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/mobile_wifi_main_hd_abr_v2.m3u8"
"BBC News","GB - News","GB","","BBCNews.uk","hls","","https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/mobile_wifi_main_sd_abr_v2.m3u8"
"BBC News","GB - News","GB","","BBCNews.uk","hls","","https://dash2.antik.sk/live/test_bbc_world/playlist.m3u8"
"BBC News","GB - News","GB","","BBCNews.uk","hls","","http://stream.mcquack.net/85/index.m3u8"
"BBC News","GB - News","GB","","BBCNews.uk","hls","","https://jmp2.uk/plu-65d92a8c8b24c80008e285c0.m3u8"
"BBC News","GB - News","GB","","BBCNews.uk","hls","","https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/t=3840/v=pv14/b=5070016/main.m3u8"
"BBC News (1080p) [Geo-blocked]","GB - News","GB","","BBCNews.uk@Europe","hls","","https://pb-iiczlgfysam0q.akamaized.net/v1/amcnetworks_bbcnews_1/samsungheadend_us/latest/main/hls/playlist.m3u8"
"BBC News Pashto","GB - News","GB","","BBCNewsPashto.uk","hls","","https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_afghan_tv/t=3840/v=pv14/b=5070016/main.m3u8"
"BBC Persian","GB - News","GB","","BBCPersian.uk","hls","","https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_persian_tv/mobile_wifi_main_hd_abr_v2.m3u8"
"BBC Persian","GB - News","GB","","BBCPersian.uk","hls","","https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_persian_tv/pc_hd_abr_v2.m3u8"
"BBC Persian","GB - News","GB","","BBCPersian.uk","hls","","https://vs-hls-pushb-ww.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:bbc_persian_tv/pc_hd_abr_v2.m3u8"
"CBC News British Columbia","GB - News","GB","","","hls","","https://jmp2.uk/plu-66a8f01914a2bb00084dd86c.m3u8"
"CNBC (1080p)","GB - News","GB","","CNBCUK.uk@SD","hls","","https://amg01079-nbcuuk-amg01079c2-samsung-gb-1258.playouts.now.amagi.tv/playlist.m3u8"
"CNBC UK","GB - News","GB","","CNBCUK.uk","hls","","https://amg01079-nbcuuk-amg01079c2-lg-gb-2030.playouts.now.amagi.tv/playlist.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-gbnewsnz-samsungnz/playlist.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://amg01076-lightningintern-gbnewsse-samsungse-q7qjc.amagi.tv/playlist/amg01076-lightningintern-gbnewsse-samsungse/playlist.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://amg01076-lightning-amg01076c7-lg-gb-2019.playouts.now.amagi.tv/playlist/amg01076-lightning-gbnews-lggb/playlist.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://live-gbnews-ssai-test.simplestreamcdn.com/v1/master/82267e84b9e5053b3fd0ade12cb1a146df74169a/gbnews-live-TEST/index.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://live-gbnews.simplestreamcdn.com/live5/gbnews/bitrate1.isml/manifest.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://live-gbnews.simplestreamcdn.com/s3/gbnews/index.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://live-gbnews.simplestreamcdn.com/s3/gbnews_subs/index.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://hlspackager.akamaized.net/live/DB/GB_NEWS/HLS/GB_NEWS.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://rakutenaa-lightning-gbnews-rakuten-ccoa9.amagi.tv/playlist/rakutenAA-lightning-gbnews-rakuten/playlist.m3u8"
"GB News","GB - News","GB","","GBNews.uk","hls","","https://amg01076-lightning-amg01076c7-klowdtv-us-2128.playouts.now.amagi.tv/playlist/amg01076-lightning-gbnews-klowdtvus/playlist.m3u8"
"GB News (1080p)","GB - News","GB","","GBNews.uk@SD","hls","","https://amg01076-lightningintern-gbnewsau-samsungau-et7fz.amagi.tv/playlist/amg01076-lightningintern-gbnewsau-samsungau/playlist.m3u8"
"Iran International","GB - News","GB","","IranInternational.uk","hls","","https://dev-live.livetvstream.co.uk/LS-63503-4/index.m3u8"
"Iran International","GB - News","GB","","IranInternational.uk","hls","","https://live.livetvstream.co.uk/LS-63503-4/index.m3u8"
"Iran International","GB - News","GB","","IranInternational.uk","hls","","https://live.playstop.me/1816184091/index.m3u8"
"Iran International","GB - News","GB","","IranInternational.uk","hls","","https://live.playstop.me/LS-63503-4/index.m3u8"
"Iran International (1080p)","GB - News","GB","","IranInternational.uk@SD","hls","","https://hlspackager.akamaized.net/live/DB/IRAN_INTERNATIONAL/HLS/IRAN_INTERNATIONAL.m3u8"
